Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1459956491955243.0	(-60.3197915398, 44.661715617, 702.639182762)	(0.72808382402, 0.253029382365, 0.842130533854)	(-78.8905896312, 125.408072756, 37.2817299816)	(0.346456618078, 0.668150082783)	4.33	0	(4.40673797173, 41.1510854657, 720.460201795)	(0.530285024663, 0.276640323164, 0.901534016927)	(-11.8908194606, 108.439984784, 30.4022975153)	(0.476857104981, 0.731298902925)	4.51	0						
1459956491963584.0	(-60.3201479477, 44.6523069076, 702.590635702)	(0.728094174982, 0.253063443372, 0.84196879069)	(-77.5952094848, 128.787038222, 38.6516760102)	(0.348977793918, 0.655574848447)	4.39	0	(4.3753561566, 41.1706978476, 720.958711402)	(0.530392654453, 0.276682638904, 0.903195800781)	(-16.5962501102, 108.71400892, 30.5133960986)	(0.467699007181, 0.730279088502)	4.47	0						
1459956491971928.0	(-60.3292297161, 44.6268123529, 702.590651379)	(0.728122445102, 0.253199058693, 0.84196879069)	(-83.8394362304, 118.596433549, 34.520062787)	(0.336824764051, 0.693500433385)	4.31	0	(4.42243477021, 41.0937214845, 719.749209092)	(0.530219152684, 0.276732334252, 0.89916402181)	(-14.2265803481, 110.880864624, 31.3919121403)	(0.472311054207, 0.722214869283)	4.48	0						
1459956491980300.0	(-61.6822333957, 45.2584262597, 712.867170728)	(0.730307490738, 0.253224549905, 0.876223958333)	(-85.0147890874, 130.850637241, 39.4883283256)	(0.334537195237, 0.647894911643)	4.41	0	(5.03639833431, 40.278798967, 705.132469767)	(0.527947161335, 0.276736079171, 0.85044148763)	(-12.4012552328, 107.665728334, 30.0883879596)	(0.475863652719, 0.734180393248)	4.40	0						
1459956491988569.0	(-60.3112005429, 44.6271005222, 702.532581113)	(0.728078069503, 0.25317835458, 0.841775309245)	(-77.3386878463, 123.965355692, 36.6968040533)	(0.34947705752, 0.673519331253)	4.36	0	(5.03408315734, 40.2675411903, 705.070433384)	(0.527952513446, 0.276777355725, 0.850234781901)	(-10.786997454, 110.358357787, 31.1800703288)	(0.479005454546, 0.724159442548)	4.39	0						
1459956491996897.0	(-60.3076663893, 44.6196242019, 702.492214029)	(0.728074931246, 0.253204826342, 0.841640625)	(-79.8951503729, 125.878499249, 37.4724566737)	(0.344501458986, 0.666399332901)	4.33	0	(5.02304589735, 40.2701861661, 705.070436659)	(0.527986212376, 0.276763428807, 0.850234781901)	(-11.1698145064, 113.421329264, 32.4219017864)	(0.478260384378, 0.712760218594)	4.37	0						
1459956492005255.0	(-60.30590045, 44.6175779517, 702.475089797)	(0.728072762937, 0.253210070841, 0.841583658854)	(-77.4967765414, 126.970481895, 37.9151830952)	(0.349169372243, 0.662335385577)	4.38	0	(4.39818777858, 41.0829025169, 720.025028446)	(0.53029978127, 0.276868034711, 0.900083414713)	(-15.5372174661, 109.120046396, 30.6780173217)	(0.46976018399, 0.728767970243)	4.49	0						
1459956492013611.0	(-60.3004343532, 44.6187528663, 702.47771525)	(0.728055497825, 0.253204661791, 0.841592407226)	(-79.6754583565, 126.508045651, 37.7276959181)	(0.344929041735, 0.664056398769)	4.35	0	(4.4478789439, 41.0096548493, 718.816563113)	(0.530118095685, 0.27689903555, 0.896055297851)	(-14.7738966809, 113.01420567, 32.2568402149)	(0.471245821952, 0.714275378971)	4.51	0						
1459956492021970.0	(-60.2939942666, 44.6218103631, 702.484956368)	(0.728034350401, 0.253190753974, 0.841616617838)	(-78.2442720383, 125.783072224, 37.4337673544)	(0.347714534764, 0.666754476277)	4.37	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956492030217.0	(-60.2888507257, 44.6227771182, 702.465644898)	(0.72802218678, 0.25317923951, 0.841552124023)	(-80.5032170957, 125.304528433, 37.2397496373)	(0.343317989304, 0.668535435677)	4.36	0	(5.02676456461, 40.2515059408, 705.061667101)	(0.527974838832, 0.276859595925, 0.850205485026)	(-9.10253489969, 105.851924066, 29.3530108213)	(0.482283894707, 0.740930688256)	4.41	0						
1459956492038562.0	(-60.2911492741, 44.6261306979, 702.487725645)	(0.728025037318, 0.253168675076, 0.841625773112)	(-78.7878463538, 127.142737432, 37.9850212723)	(0.346656585532, 0.661694315474)	4.40	0	(5.02327048053, 40.2526825939, 705.058221776)	(0.527985398094, 0.276852379194, 0.850194091797)	(-13.1751066444, 109.648101752, 30.8921086897)	(0.474357519182, 0.726802747479)	4.41	0						
1459956492046931.0	(-60.2870281392, 44.6298706765, 702.459322448)	(0.728017661963, 0.253139424547, 0.84153116862)	(-76.4255812698, 124.212763502, 36.7971114847)	(0.351254220962, 0.672598572749)	4.37	0	(5.01987636003, 40.2559940126, 705.074881343)	(0.527996230524, 0.276839788807, 0.850249633789)	(-11.4994307852, 110.000425394, 31.0349525211)	(0.47761885795, 0.725491531842)	4.39	0						
1459956492055282.0	(-60.2805074683, 44.6304630661, 702.457815043)	(0.727997948684, 0.253135749916, 0.841526082357)	(-79.7018560251, 127.105666998, 37.9699916739)	(0.344877664412, 0.66183227764)	4.37	0	(4.3738760969, 41.1068566365, 720.491334357)	(0.530385265115, 0.276878436792, 0.901637776692)	(-6.12153940675, 111.23383122, 31.5350166471)	(0.488085754366, 0.720901260813)	4.50	0						
1459956492063560.0	(-60.2758624542, 44.6311275463, 702.478312064)	(0.727979862068, 0.253138937709, 0.841594441732)	(-78.0748479473, 129.530359415, 38.9530433742)	(0.348044281924, 0.652808487478)	4.39	0	(4.44184170156, 41.0225909862, 718.961364522)	(0.530140084023, 0.276873738104, 0.896537882487)	(-16.2251203284, 111.659653387, 31.7076592483)	(0.468421330618, 0.719316511397)	4.47	0						
1459956492071885.0	(-60.2753295356, 44.63499944, 702.488065503)	(0.727976335151, 0.253121551148, 0.841626790364)	(-77.814510615, 127.13886603, 37.9834516758)	(0.348550971944, 0.661708723372)	4.39	0	(4.45458661281, 41.0049458017, 718.52250372)	(0.530089854197, 0.276838546657, 0.895075073242)	(-10.4764547074, 112.65930034, 32.11294968)	(0.479609858491, 0.71559620268)	4.49	0						
1459956492080238.0	(-60.2734315436, 44.6334719876, 702.468017155)	(0.727974298842, 0.253123072035, 0.841560058594)	(-76.8386156458, 127.230163771, 38.0204668449)	(0.350450339342, 0.661368947632)	4.39	0	(5.01930790557, 40.2698762026, 705.083841474)	(0.527998047249, 0.276769031167, 0.850279541015)	(-12.0845148383, 111.748367449, 31.7436269069)	(0.476480119038, 0.718986351139)	4.38	0						
1459956492088600.0	(-60.2741813818, 44.6380415152, 702.504587864)	(0.727969669647, 0.253110802243, 0.841681925456)	(-76.8094633609, 125.865448753, 37.4671655642)	(0.350507077927, 0.666447901925)	4.36	0	(5.02147335612, 40.2728849281, 705.089605221)	(0.527991561455, 0.27675480879, 0.850298665365)	(-14.039834981, 111.459065848, 31.6263343261)	(0.472674513466, 0.720063022525)	4.41	0						
1459956492096953.0	(-60.2636783657, 44.6418423764, 702.484642549)	(0.727941148562, 0.253083981398, 0.841615397135)	(-78.5794545545, 127.577092158, 38.161123259)	(0.347062174865, 0.660077811097)	4.38	0	(4.3918434521, 41.108104603, 720.205020931)	(0.530323429182, 0.276789400506, 0.900683390299)	(-15.5834431747, 110.503997303, 31.2391174775)	(0.469670215697, 0.72361742723)	4.46	0						
1459956492105214.0	(-60.2601073792, 44.6462270346, 702.517534935)	(0.727923970467, 0.253071468298, 0.841725056966)	(-78.8492140339, 122.646661628, 36.1621612123)	(0.346537146684, 0.678427012921)	4.34	0	(4.41015130221, 41.0896473651, 719.843380012)	(0.530258739588, 0.276780667441, 0.899477945963)	(-13.659983204, 107.171511601, 29.8880159053)	(0.47341381237, 0.736019681427)	4.44	0						
1459956492113553.0	(-60.2557543626, 44.6491028534, 702.511516862)	(0.727911706289, 0.253054175413, 0.841705118815)	(-79.4884319079, 127.741677401, 38.2278516413)	(0.345293048058, 0.659465286935)	4.35	0	(4.44297094864, 41.0455479493, 719.14522802)	(0.530141427575, 0.276807712932, 0.897150675456)	(-8.74390041508, 110.130429326, 31.0876604794)	(0.482981898764, 0.725007706266)	4.49	0						
1459956492121913.0	(-60.2515727404, 44.6508799486, 702.500103969)	(0.72790099606, 0.253040951188, 0.841667073568)	(-77.9897322872, 123.380938489, 36.4598617007)	(0.348209941053, 0.675694311541)	4.35	0	(5.02975702354, 40.2776206987, 705.169725294)	(0.527968603295, 0.276753304694, 0.850565795898)	(-10.3188033014, 106.312555884, 29.5397664237)	(0.479916692679, 0.739216390456)	4.36	0						
1459956492130266.0	(-60.2403849147, 44.652453763, 702.495571738)	(0.727867528686, 0.253031041628, 0.841651814779)	(-77.3351578376, 127.553134357, 38.1514099624)	(0.349483927914, 0.660166972991)	4.36	0	(5.0369565992, 40.2760821334, 705.167377467)	(0.527946550295, 0.276760710568, 0.850557861328)	(-14.8683905199, 114.994238133, 33.0596118432)	(0.471061910238, 0.706906445354)	4.41	0						
1459956492138618.0	(-60.2316530959, 44.6544186493, 702.531680904)	(0.727833977213, 0.253032435923, 0.841772257487)	(-74.8472397693, 122.712620868, 36.1889033026)	(0.354326119561, 0.67818153752)	4.32	0	(4.40385442759, 41.1238112866, 720.506602779)	(0.530295331472, 0.27679491002, 0.901688639323)	(-13.2638650101, 107.660305973, 30.0861895524)	(0.474184770319, 0.734200573229)	4.37	0						
1459956492146884.0	(-60.2182869435, 44.6509322514, 702.505998942)	(0.727797878725, 0.253042469282, 0.841686604818)	(-77.6482623852, 126.83011115, 37.858272083)	(0.348874537981, 0.662857792518)	4.37	0	(4.45022041252, 41.0673440703, 719.567059914)	(0.530130910498, 0.276816365074, 0.898556925456)	(-13.3640919771, 109.096058138, 30.6682916768)	(0.473989700317, 0.728857245486)	4.39	0						
1459956492155223.0	(-60.2145289696, 44.6475647535, 702.542541339)	(0.727779584847, 0.253072384461, 0.84180847168)	(-78.7047107776, 126.504689083, 37.7263350529)	(0.346818390857, 0.664068890648)	4.37	0	(4.45183745708, 41.066767841, 719.624935396)	(0.530127644111, 0.276836034488, 0.898749796549)	(-13.0127479179, 108.542881203, 30.4440151778)	(0.474673515146, 0.730915961283)	4.43	0						
1459956492163583.0	(-60.2067051529, 44.6422798986, 702.562428873)	(0.727751980228, 0.253106997051, 0.841874796549)	(-79.9449016719, 126.780277517, 37.8380678552)	(0.344404628898, 0.663043254496)	4.34	0	(4.41058989509, 41.1208424342, 720.740428711)	(0.530281510041, 0.276877579819, 0.902468058268)	(-14.7289347453, 110.323917164, 31.1661069439)	(0.471333330585, 0.724287617552)	4.50	0						
1459956492171936.0	(-60.1915904303, 44.6320356391, 702.545657273)	(0.727708973159, 0.253155893774, 0.841818847656)	(-75.1090794294, 122.716584269, 36.1905101981)	(0.353816505587, 0.67816678724)	4.34	0	(4.44336967827, 41.0828295966, 720.155995542)	(0.530167485354, 0.276905918295, 0.900520019531)	(-11.0000705274, 110.230535399, 31.1282468417)	(0.478590754131, 0.724635149241)	4.48	0						
1459956492180215.0	(-60.1816653821, 44.6237693036, 702.595966015)	(0.72766929644, 0.253216351147, 0.841986490885)	(-73.9521576027, 120.635238585, 35.346662789)	(0.356068202408, 0.685912770433)	4.33	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956492188556.0	(-60.1725956155, 44.6117938506, 702.6159042)	(0.727637984218, 0.253286545175, 0.842053019206)	(-78.930858933, 126.568691875, 37.7522839334)	(0.346378242637, 0.663830696408)	4.37	0	(4.48022745765, 41.0385468532, 719.748791733)	(0.530046021922, 0.27701784783, 0.899162597656)	(-16.3320047522, 102.231341566, 27.8851051365)	(0.468213303324, 0.754405130012)	4.40	0						
1459956492196891.0	(-60.1640081459, 44.5977415877, 702.627334426)	(0.72760977681, 0.253364985249, 0.842091064453)	(-75.8389283891, 125.750594104, 37.4205996343)	(0.352396013256, 0.666875347583)	4.35	0	(4.46830457223, 41.0409206625, 720.150563278)	(0.530092921953, 0.277121289644, 0.900501912435)	(-12.296529146, 105.523521912, 29.2198655644)	(0.47606747928, 0.74215287714)	4.40	0						
1459956492205251.0	(-60.1565246584, 44.6079149545, 702.688035458)	(0.72757532969, 0.253330802632, 0.842293497721)	(-77.4482862327, 128.342666315, 38.4715127216)	(0.349263748087, 0.657228632994)	4.42	0	(5.09500736621, 40.2352031634, 705.446973276)	(0.527778223487, 0.277058665931, 0.851489868164)	(-11.2221324649, 112.773681902, 32.1593238049)	(0.478158558846, 0.715170517671)	4.42	0						
1459956492213607.0	(-60.1358903647, 44.6245656387, 702.741616401)	(0.727501810665, 0.253259792936, 0.842472127279)	(-75.2017023809, 131.131614702, 39.6022460201)	(0.353636235148, 0.64684921957)	4.36	0	(4.4843656277, 41.0532063236, 720.221794599)	(0.530046418874, 0.277078079298, 0.900739339193)	(-8.85699812857, 114.696725598, 32.9389902739)	(0.482761778652, 0.708013674739)	4.40	0						
1459956492221873.0	(-60.1110210455, 44.6237053335, 702.792288492)	(0.727416171163, 0.253280909973, 0.842640991211)	(-76.2988994958, 123.897790935, 36.6694110325)	(0.351500779494, 0.673770781784)	4.30	0	(4.54862503199, 40.9818827051, 718.989672111)	(0.529819895188, 0.277092541811, 0.896632283529)	(-14.2741301175, 109.319317611, 30.7588085619)	(0.472218508919, 0.728026357978)	4.48	0						
1459956492230192.0	(-60.0971519904, 44.6114664076, 702.811403913)	(0.727370325315, 0.253352192523, 0.842704671224)	(-75.0045331679, 129.780344118, 39.0543955645)	(0.354019982157, 0.65187813875)	4.35	0	(4.5467411786, 40.9750502391, 719.297298092)	(0.529834222396, 0.277216621461, 0.897657674154)	(-13.6982053373, 110.235553502, 31.1302813492)	(0.473339421297, 0.724616473755)	4.49	0						
1459956492238561.0	(-60.0918939563, 44.5947575584, 702.835849125)	(0.727349946181, 0.253449019655, 0.842786254883)	(-78.2708459997, 128.564747437, 38.5615518638)	(0.347662814325, 0.656402130863)	4.37	0	(4.56667743335, 40.9402566346, 719.036961653)	(0.529767426891, 0.277322003248, 0.896789957682)	(-12.8758399723, 113.373879568, 32.402664087)	(0.474939976698, 0.712936808454)	4.44	0						
1459956492246920.0	(-60.0849796798, 44.5791276523, 702.883065769)	(0.727320229179, 0.253547570661, 0.842943522135)	(-71.8507517075, 127.956215772, 38.314832699)	(0.360158132138, 0.658666856077)	4.36	0	(4.60754896176, 40.8848538093, 718.440013493)	(0.529628380253, 0.277437389884, 0.894800008138)	(-6.79756415544, 106.912507497, 29.7830069471)	(0.48677001916, 0.73698359696)	4.44	0						
1459956492255278.0	(-60.070085793, 44.5721737935, 702.931678762)	(0.727265660291, 0.253600418276, 0.8431056722)	(-76.7918476268, 131.288687136, 39.6659284576)	(0.350541363124, 0.646264655245)	4.35	0	(5.1620629027, 40.1630188956, 705.639790075)	(0.527580264781, 0.277496285097, 0.852132568359)	(-9.47906033238, 114.514416046, 32.8650758617)	(0.481551069808, 0.708692162092)	4.41	0						
1459956492263541.0	(-60.0525241325, 44.5655825049, 702.953196379)	(0.727207967524, 0.253642433388, 0.843177286784)	(-78.0359558014, 129.34975663, 38.8798209425)	(0.348119977031, 0.653480622889)	4.35	0	(4.61609670603, 40.8899369165, 719.078860217)	(0.529620495371, 0.277594818134, 0.89692952474)	(-10.8429360697, 111.640264106, 31.6997981827)	(0.478896582192, 0.719388670987)	4.46	0						
1459956492271880.0	(-60.0363407793, 44.5578185551, 702.949808335)	(0.72715915903, 0.253682517019, 0.843166097005)	(-76.1120226037, 131.501249745, 39.7521084749)	(0.351864494738, 0.645473577429)	4.39	0	(4.63569550401, 40.8689767134, 718.955737132)	(0.529558312259, 0.277668044558, 0.896519165039)	(-8.44535833337, 107.599419579, 30.0615041643)	(0.483562946023, 0.734427169411)	4.44	0						
1459956492280232.0	(-60.0265648675, 44.5520807467, 702.999136791)	(0.727120125283, 0.253729144401, 0.843330485026)	(-75.1243524316, 127.384382252, 38.0829921941)	(0.353786780008, 0.660795004644)	4.36	0	(4.61446582957, 40.9008781227, 719.820018684)	(0.529646031182, 0.277751039403, 0.899400024414)	(-16.2522329009, 107.86283064, 30.1682998508)	(0.46836856189, 0.733446852847)	4.45	0						
1459956492288590.0	(-60.0100000136, 44.5486153696, 703.045259644)	(0.727060858835, 0.253762609038, 0.84348429362)	(-78.0346951317, 129.600143614, 38.9813362311)	(0.348122430651, 0.652548777023)	4.37	0	(4.62187333484, 40.9070729675, 720.199535436)	(0.529634296968, 0.277827803194, 0.900665079753)	(-10.9488185448, 108.397691472, 30.385150387)	(0.478690504973, 0.731456302671)	4.41	0						
1459956492296860.0	(-59.9875526785, 44.5474483839, 703.069988733)	(0.726987522139, 0.253776818782, 0.843566691081)	(-74.447156141, 124.681607158, 36.9871964414)	(0.355104795366, 0.670853713591)	4.32	0	(5.24343578375, 40.1107896255, 705.848380475)	(0.527338876215, 0.277832815009, 0.852827962239)	(-9.48054283568, 112.757247183, 32.1526606181)	(0.481548184438, 0.715231681494)	4.33	0						
1459956492305216.0	(-59.9678177526, 44.5467380643, 703.105104793)	(0.726920557199, 0.253792016654, 0.84368367513)	(-80.3118796831, 124.075464789, 36.7414459772)	(0.343690385981, 0.673109546748)	4.30	0	(5.26345458503, 40.0965136046, 705.848384038)	(0.527277937178, 0.277908110898, 0.852827962239)	(-6.59945415888, 103.020366646, 28.205002391)	(0.487155597199, 0.751468676418)	4.35	0						
1459956492313544.0	(-61.5483444926, 45.280739994, 715.241576491)	(0.729457902352, 0.253874494526, 0.884138590495)	(-82.0697284419, 123.782284833, 36.6225809814)	(0.340269115527, 0.674200651905)	4.32	0	(5.28488617731, 40.0885394636, 705.848384025)	(0.52721259655, 0.277950115306, 0.852827962239)	(-15.5371863364, 97.9710562745, 26.1578424658)	(0.469760244577, 0.770260304151)	4.28	0						
1459956492321907.0	(-60.3985599782, 45.4102587668, 716.923159198)	(0.725673650889, 0.25373482236, 0.889743855794)	(-68.7139577679, 128.950616624, 38.7179961855)	(0.366263219603, 0.654966071365)	4.38	0	(5.28680651873, 40.0912781369, 705.848383665)	(0.527206694193, 0.277935641137, 0.852827962239)	(-7.94462664628, 101.09371865, 27.4238746176)	(0.484537511393, 0.758638933196)	4.31	0						
1459956492330262.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(4.76641737845, 40.8323003091, 719.532846826)	(0.529181660799, 0.278023286807, 0.898442789713)	(-16.7751279345, 98.0007890903, 26.1698971474)	(0.467350860384, 0.770149649831)	4.34	0						
1459956492338515.0	(-59.8773526455, 44.5592642326, 703.105113968)	(0.726643264774, 0.253725066643, 0.84368367513)	(-72.7676669904, 113.228906186, 32.3438870113)	(0.358373555877, 0.713476344673)	4.26	0	(5.35471538779, 40.0876106056, 706.087480751)	(0.527006838176, 0.278024524294, 0.85362487793)	(-12.76402559, 101.170914644, 27.4551724648)	(0.475157599085, 0.75835163884)	4.30	0						
1459956492346848.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956492355222.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.39235722592, 40.0808653628, 706.1416188)	(0.526893705775, 0.278075752704, 0.853805338542)	(-16.112861826, 96.903620056, 25.72506799)	(0.468639817388, 0.774232898935)	4.25	0						
1459956492363574.0	(-60.3232744969, 45.4876563486, 718.037673807)	(0.725242956637, 0.253689491871, 0.893458862305)	(-74.5913319948, 135.508286825, 41.3766958194)	(0.35482418841, 0.630560897564)	4.51	0	(5.4061452156, 40.0728490037, 706.141622372)	(0.526851722148, 0.278118003205, 0.853805338542)	(-19.2900415536, 88.9493172475, 22.5001266131)	(0.462456127766, 0.803835812254)	4.19	0						
1459956492371856.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.43137217074, 40.0703835574, 706.18582936)	(0.526776133259, 0.278143793358, 0.853952840169)	(-14.3291750406, 99.6748655623, 26.8486239463)	(0.472111375943, 0.763919368953)	4.26	0						
1459956492380175.0	(-60.2737644689, 45.4654232747, 717.619735908)	(0.725169826866, 0.253670771155, 0.892065836588)	(-74.1974577777, 129.39187655, 38.896897772)	(0.355590778945, 0.653323868441)	4.50	0	(5.45010337623, 40.0627957547, 706.186392276)	(0.52671907267, 0.278183916555, 0.853954671224)	(-14.2515817578, 100.607153372, 27.2266047202)	(0.472262394399, 0.760449745546)	4.31	0						
1459956492388523.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.45821590595, 40.0491354676, 706.186395879)	(0.526694494896, 0.27825598767, 0.853954671224)	(-15.6602485224, 84.7557184707, 20.7999008939)	(0.469520730785, 0.819442804351)	4.18	0						
1459956492396892.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(5.4619538486, 40.0416698642, 706.186395998)	(0.526683186481, 0.278295378929, 0.853954671224)	(-18.8241930977, 85.6484854725, 21.1618586058)	(0.46336280051, 0.816120262477)	4.18	0						
