Timestamp	soundtime	trialvec	LeftPupil	RightPupil
1374603130018456			4.071472168	4.149658203
1374603130035078			4.071182251	4.167037964
1374603130051704			4.069641113	4.157012939
1374603130068332			4.05430603	4.162475586
1374603130085077			4.039581299	4.168701172
1374603130101702			4.039733887	4.167800903
1374603130118326			4.041305542	4.169784546
1374603130134957			4.027542114	4.162963867
1374603130151701			4.015411377	4.157623291
1374603130168326			4.004211426	4.152877808
1374603130184949			3.989379883	4.138031006
1374603130201574			3.985534668	4.12059021
1374603130218197			3.960861206	4.100906372
1374603130234947			3.963607788	4.093109131
1374603130251570			3.93258667	4.064025879
1374603130268195			3.913406372	4.065353394
1374603130284819			3.905487061	4.058181763
1374603130301568			3.904281616	4.032363892
1374603130318193			3.88482666	4.020126343
1374603130334818			3.87727356	3.999069214
1374603130351442			3.870956421	3.993103027
1374603130368192			3.862411499	3.97605896
1374603130384816			3.856140137	3.969284058
1374603130401439			3.845413208	3.942626953
1374603130418066			3.811416626	3.922744751
1374603130434687			3.812744141	3.903335571
1374603130451437			3.807556152	3.883346558
1374603130468061			3.773773193	3.864013672
1374603130484687			3.748596191	3.838867188
1374603130501311			3.733047485	3.796569824
1374603130518060			3.707870483	3.767364502
1374603130534686			3.641159058	3.740753174
1374603130551309			3.625946045	3.704788208
1374603130567933			3.585845947	3.679702759
1374603130584556			3.569000244	3.648849487
1374603130601305			3.525650024	3.609588623
1374603130617930			3.510635376	3.573348999
1374603130634554			3.473892212	3.534759521
1374603130651178			3.414474487	3.506469727
1374603130667929			3.377746582	3.468811035
1374603130684553			3.380599976	3.469512939
1374603130701177			3.338867188	3.437911987
1374603130717802			3.346893311	3.432479858
1374603130734552			3.330062866	3.392242432
1374603130751176			3.310317993	3.390365601
1374603130767804			3.272720337	3.36416626
1374603130784423			3.288452148	3.362960815
1374603130801060			3.22593689	3.326843262
1374603130817796			3.234436035	3.311767578
1374603130834421			3.202957153	3.273162842
1374603130851046			3.20161438	3.264587402
1374603130867670			3.164871216	3.258056641
1374603130884420			3.153579712	3.216491699
1374603130901044			3.168518066	3.215499878
1374603130917668			3.124893188	3.17427063
1374603130934294			3.069107056	3.16468811
1374603130950916			3.082672119	3.153594971
1374603130967665			3.081375122	3.139923096
1374603130984289			3.011657715	3.076049805
1374603131000913			3.016021729	3.0887146
1374603131017539			2.948684692	3.053909302
1374603131034288			2.929779053	3.036026001
1374603131050920			2.932907104	2.994476318
1374603131067537			2.886810303	3.003082275
1374603131084161			2.88609314	2.965682983
1374603131100918			2.915313721	2.988143921
1374603131117537			2.975799561	2.986434937
1374603131134162			2.822433472	2.92628479
1374603131150782			2.858016968	2.982574463
1374603131167407			2.853744507	2.960266113
1374603131184156			2.815612793	2.94152832
1374603131200780			2.818145752	2.881973267
1374603131217406			2.782546997	2.89604187
1374603131234030			2.7396698	2.826568604
1374603131250780			2.770187378	2.805587769
1374603131267404			2.761260986	2.837646484
1374603131284028			2.719116211	2.814285278
1374603131300653			2.719482422	2.792190552
1374603131317400			2.68598938	2.779205322
1374603131334024			2.709899902	2.784713745
1374603131350649			2.677780151	2.813873291
1374603131367273			2.696411133	2.793380737
1374603131383897			2.652786255	2.775985718
1374603131400648			2.6771698	2.756759644
1374603131417272			2.719924927	2.806335449
1374603131433897			2.718643188	2.791000366
1374603131450521			2.719589233	2.773498535
1374603131467270			2.729980469	2.832489014
1374603131483898			2.707061768	2.800018311
1374603131500517			2.764663696	2.791564941
1374603131517151			2.734115601	2.799301147
1374603131533766			2.727996826	2.815582275
1374603131550516			2.783798218	2.830825806
1374603131567141			2.763778687	2.878662109
1374603131583765			2.773788452	2.855133057
1374603131600389			2.804534912	2.90335083
1374603131617143			2.823028564	2.889053345
1374603131633763			2.828308105	2.936935425
1374603131650387			2.862411499	2.941268921
1374603131667013			2.887359619	2.975753784
1374603131683760			2.938812256	2.998123169
1374603131700384			2.946029663	2.996566772
1374603131717008			2.996658325	3.008224487
1374603131733633			2.990280151	2.996139526
1374603131750258			3.027572632	3.018112183
1374603131767009			3.021072388	3.038085938
1374603131783632			3.015777588	3.014907837
1374603131800256			3.074172974	3.059738159
1374603131816880			3.070297241	3.073501587
1374603131833630			3.081573486	3.061004639
1374603131850255			3.098526001	3.114517212
1374603131866877			3.082595825	3.112670898
1374603131883501			3.093505859	3.132415771
1374603131900125			3.142211914	3.124755859
1374603131916875			3.13130188	3.13873291
1374603131933500			3.113723755	3.148620605
1374603131950135			3.120346069	3.155975342
1374603131966749			3.150238037	3.147277832
1374603131983499			3.151748657	3.172973633
1374603132000123			3.141967773	3.164199829
1374603132016748			3.169464111	3.198074341
1374603132033372			3.159118652	3.217254639
1374603132050119			3.154876709	3.223495483
1374603132066744			3.168121338	3.214416504
1374603132083368			3.16960144	3.208587646
1374603132099993			3.164352417	3.203994751
1374603132116618			3.178253174	3.253814697
1374603132133367			3.194320679	3.237182617
1374603132149991			3.161651611	3.237533569
1374603132166616			3.160934448	3.242980957
1374603132183240			3.190872192	3.244049072
1374603132199990			3.21105957	3.266876221
1374603132216615			3.196746826	3.269042969
1374603132233236			3.248565674	3.285812378
1374603132249861			3.226806641	3.290115356
1374603132266609			3.244354248	3.288070679
1374603132283235			3.276870728	3.284317017
1374603132299860			3.258590698	3.274841309
1374603132316484			3.265640259	3.297637939
1374603132333109			3.283859253	3.286239624
1374603132349858			3.28276062	3.283050537
1374603132366483			3.281112671	3.292068481
1374603132383108			3.293273926	3.297363281
1374603132399732			3.279937744	3.28175354
1374603132416479			3.29045105	3.31362915
1374603132433103			3.283248901	3.28024292
1374603132449727			3.293655396	3.30267334
1374603132466353			3.303756714	3.304840088
1374603132482977			3.311340332	3.284667969
1374603132499726			3.318847656	3.286575317
1374603132516351			3.274353027	3.303482056
1374603132532975			3.287200928	3.288131714
1374603132549600			3.334213257	3.298828125
1374603132566350			3.306518555	3.300750732
1374603132582974			3.279525757	3.306152344
1374603132599596			3.289047241	3.296432495
1374603132616220			3.271026611	3.311676025
1374603132632970			3.265808105	3.302536011
1374603132649595			3.277542114	3.291473389
1374603132666219			3.267471313	3.294937134
1374603132682849			3.259094238	3.302841187
1374603132699468			3.26234436	3.299682617
1374603132716217			3.264724731	3.295074463
1374603132732843			3.25	3.283828735
1374603132749467			3.244308472	3.290023804
1374603132766091			3.206619263	3.304519653
1374603132782839			3.227752686	3.263900757
1374603132799463			3.23324585	3.265380859
1374603132816087			3.191238403	3.290786743
1374603132832712			3.201843262	3.277252197
1374603132849336			3.1902771	3.263839722
1374603132866086			3.183120728	3.258407593
1374603132882711			3.136077881	3.228988647
1374603132899334			3.119659424	3.204940796
1374603132915960			3.083602905	3.185760498
1374603132932719			3.068374634	3.180374146
1374603132949333			3.068847656	3.18006897
1374603132965955			3.059646606	3.151321411
1374603132982580			3.024230957	3.117721558
1374603132999329			3.01499939	3.107177734
1374603133015954			3.021026611	3.076416016
1374603133032579			2.984191895	3.074920654
1374603133049203			2.969314575	3.061203003
1374603133065827			2.960189819	3.05039978
1374603133082577			2.942672729	3.046508789
1374603133099202			2.968139648	3.013748169
1374603133115828			2.888565063	2.994995117
1374603133132451			2.905548096	2.988647461
1374603133149198			2.889877319	2.976547241
1374603133165822			2.874481201	2.953323364
1374603133182447			2.876113892	2.977584839
1374603133199072			2.854019165	2.978302002
1374603133215821			2.867095947	2.944885254
1374603133232446			2.829147339	2.922897339
1374603133249070			2.833312988	2.882156372
1374603133265701			2.827011108	2.892501831
1374603133282319			2.812515259	2.879852295
1374603133299069			2.806518555	2.878601074
1374603133315700			2.780395508	2.866653442
1374603133332315			2.771118164	2.875961304
1374603133348939			2.75352478	2.870132446
1374603133365697			2.745285034	2.846862793
1374603133382314			2.774276733	2.853149414
1374603133398938			2.749038696	2.864059448
1374603133415563			2.789215088	2.832351685
1374603133432187			2.723083496	2.832015991
1374603133448946			2.721191406	2.827987671
1374603133465562			2.722305298	2.832748413
1374603133482186			2.655319214	2.829742432
1374603133498810			2.725875854	2.792617798
1374603133515557			2.720428467	2.818435669
1374603133532182			2.715393066	2.843276978
1374603133548807			2.752304077	2.791351318
1374603133565436			2.758041382	2.81338501
1374603133582181			2.734176636	2.834289551
1374603133598805			2.750091553	2.815109253
1374603133615430			2.775192261	2.838012695
1374603133632054			2.79145813	2.84928894
1374603133648679			2.74848938	2.863449097
1374603133665428			2.785644531	2.832214355
1374603133682053			2.756469727	2.860153198
1374603133698675			2.748336792	2.867614746
1374603133715300			2.73878479	2.886505127
1374603133732049			2.808685303	2.890548706
1374603133748673			2.805480957	2.885482788
1374603133765298			2.778091431	2.863479614
1374603133781928			2.788238525	2.894348145
1374603133798544			2.764892578	2.895233154
1374603133815298			2.857437134	2.932647705
1374603133831921			2.881820679	2.9165802
1374603133848546			2.862594604	2.935958862
1374603133865170			2.866409302	2.96635437
1374603133881917			2.90083313	3.013412476
1374603133898541			2.911849976	3.020309448
1374603133915166			2.949569702	3.007156372
1374603133931791			2.959228516	3.042770386
1374603133948540			2.984710693	3.044998169
1374603133965164			2.969543457	3.077468872
1374603133981789			2.997680664	3.097488403
1374603133998414			3.023971558	3.125946045
1374603134015039			3.042190552	3.137924194
1374603134031788			3.050888062	3.156997681
1374603134048412			3.08140564	3.146255493
1374603134065034			3.059387207	3.136871338
1374603134081659			3.057052612	3.130462646
1374603134098410			3.043167114	3.098098755
1374603134115033			3.071472168	3.128509521
1374603134131657			3.052932739	3.103805542
1374603134148282			3.068511963	3.118179321
1374603134164907			3.051773071	3.094543457
1374603134181656			3.063369751	3.107391357
1374603134198281			3.04574585	3.098327637
1374603134214905			3.038909912	3.111022949
1374603134231529			3.036895752	3.085144043
1374603134248276			3.007843018	3.081100464
1374603134264909			3.037521362	3.078155518
1374603134281526			3.008651733	3.066955566
1374603134298150			3.020675659	3.08631897
1374603134314900			3.008346558	3.061645508
1374603134331524			2.992538452	3.06350708
1374603134348149			3.024215698	3.059646606
1374603134364774			3.065643311	3.058776855
1374603134381398			3.032318115	3.075485229
1374603134398147			3.017303467	3.054199219
1374603134414777			2.990768433	3.040557861
1374603134431393			3.009063721	3.025695801
1374603134448019			3.014160156	3.020935059
1374603134464768			3.018127441	3.011657715
1374603134481393			2.913803101	3.017654419
1374603134498017			2.922622681	3.009414673
1374603134514646			2.91619873	2.979751587
1374603134531266			2.875869751	2.973312378
1374603134548016			2.918746948	2.948944092
1374603134564640			2.906982422	2.943145752
1374603134581264			2.875030518	2.968353271
1374603134597889			2.878799438	2.968231201
1374603134614636			2.886566162	2.934234619
1374603134631261			2.829162598	2.949783325
1374603134647885			2.82333374	2.892379761
1374603134664510			2.796508789	2.898406982
1374603134681259			2.79019165	2.88949585
1374603134697885			2.78213501	2.885299683
1374603134714509			2.77671814	2.853134155
1374603134731133			2.768569946	2.863571167
1374603134747772			2.720153809	2.886932373
1374603134764507			2.756256104	2.879592896
1374603134781131			2.760864258	2.850494385
1374603134797754			2.713745117	2.856170654
1374603134814379			2.734329224	2.844665527
1374603134831128			2.786148071	2.823669434
1374603134847752			2.736724854	2.832122803
1374603134864376			2.731948853	2.847976685
1374603134881000			2.708755493	2.831817627
1374603134897751			2.672531128	2.831588745
1374603134914375			2.698043823	2.818527222
1374603134931000			2.695510864	2.797592163
1374603134947624			2.660476685	2.795333862
1374603134964248			2.727859497	2.801452637
1374603134980996			2.685028076	2.793334961
1374603134997620			2.732345581	2.790786743
1374603135014245			2.711608887	2.767242432
1374603135030869			2.684127808	2.781326294
1374603135047618			2.694152832	2.771957397
1374603135064243			2.69392395	2.768218994
1374603135080868			2.706069946	2.784042358
1374603135097492			2.693572998	2.80607605
1374603135114117			2.679718018	2.793655396
1374603135130866			2.688552856	2.788223267
1374603135147491			2.729751587	2.803878784
1374603135164113			2.694229126	2.78968811
1374603135180738			2.723327637	2.786834717
1374603135197487			2.708755493	2.812423706
1374603135214111			2.764160156	2.79725647
1374603135230736			2.753555298	2.832946777
1374603135247361			2.739898682	2.857727051
1374603135264110			2.772171021	2.840637207
1374603135280732			2.814147949	2.873275757
1374603135297360			2.775543213	2.86328125
1374603135313984			2.789733887	2.899734497
1374603135330609			2.820373535	2.945465088
1374603135347356			2.868209839	2.917861938
1374603135363980			2.857681274	2.943588257
1374603135380616			2.894363403	2.968597412
1374603135397229			2.911773682	2.973815918
1374603135413978			2.950271606	3.003601074
1374603135430604			2.963317871	3.024673462
1374603135447228			2.998245239	3.042419434
1374603135463852			3.012954712	3.06362915
1374603135480483			3.043029785	3.059951782
1374603135497226			3.048843384	3.077285767
1374603135513850			3.058547974	3.120407104
1374603135530478			3.077682495	3.119537354
1374603135547097			3.108535767	3.149856567
1374603135563847			3.099533081	3.176498413
1374603135580473			3.133865356	3.176559448
1374603135597096			3.117828369	3.174438477
1374603135613721			3.149032593	3.158752441
1374603135630476			3.174758911	3.202697754
1374603135647094			3.173568726	3.193817139
1374603135663727			3.21913147	3.215805054
1374603135680343			3.166992188	3.204956055
1374603135696985			3.186904907	3.223114014
1374603135713715			3.18611145	3.209793091
1374603135730340			-1	-1
1374603135746964			-1	-1
1374603135763588			-1	-1
1374603135780337			-1	-1
1374603135796963			-1	-1
1374603135813587			-1	-1
1374603135830276			-1	-1
1374603135846942			-1	-1
1374603135863576			-1	-1
1374603135880242			-1	-1
1374603135896850			-1	-1
1374603135913516			-1	-1
1374603135930206			3.213806152	3.23979187
1374603135946830			3.175460815	3.197006226
1374603135963456			3.206695557	3.210037231
1374603135980080			3.219146729	3.17817688
1374603135996840			3.187408447	3.194717407
1374603136013454			3.207565308	3.155456543
1374603136030078			3.234359741	3.186553955
1374603136046715			3.190093994	3.169006348
1374603136063328			3.186264038	3.18081665
1374603136080075			3.163696289	3.179046631
1374603136096699			3.171920776	3.172866821
1374603136113323			3.194000244	3.220870972
1374603136129948			3.198898315	3.20904541
1374603136146711			3.190322876	3.221664429
1374603136163322			3.221847534	3.235671997
1374603136179947			3.228927612	3.267059326
1374603136196571			3.249542236	3.278884888
1374603136213321			3.273513794	3.302947998
1374603136229945			3.295669556	3.293701172
1374603136246570			3.292602539	3.338150024
1374603136263192			3.305343628	3.326690674
1374603136279816			3.272689819	3.333251953
1374603136296566			3.267196655	3.337402344
1374603136313190			3.265701294	3.334442139
1374603136329815			3.248718262	3.328491211
1374603136346440			3.225708008	3.321517944
1374603136363189			3.239257813	3.295913696
1374603136379813			3.23916626	3.288299561
1374603136396438			3.201293945	3.280715942
1374603136413063			3.209579468	3.263214111
1374603136429687			3.202148438	3.2474823
1374603136446434			3.217910767	3.236633301
1374603136463059			3.204406738	3.212982178
1374603136479685			3.179275513	3.20703125
1374603136496307			3.174224854	3.203842163
1374603136513057			3.164627075	3.199645996
1374603136529682			3.175628662	3.193710327
1374603136546306			3.151107788	3.174453735
1374603136562931			3.157730103	3.164489746
1374603136579681			3.157958984	3.166763306
1374603136596307			3.154922485	3.158355713
1374603136612931			3.148498535	3.149520874
1374603136629552			3.13508606	3.147491455
1374603136646176			3.1275177	3.148223877
1374603136662925			3.107269287	3.142059326
1374603136679549			3.111663818	3.123306274
1374603136696175			3.10848999	3.117645264
1374603136712799			3.074935913	3.122528076
1374603136729549			3.057189941	3.111541748
1374603136746173			3.057739258	3.107727051
1374603136762797			3.060592651	3.098175049
1374603136779422			3.047561646	3.083724976
1374603136796046			3.042602539	3.086212158
1374603136812794			3.045303345	3.072784424
1374603136829418			3.028625488	3.077316284
1374603136846042			3.036117554	3.080383301
1374603136862668			3.036575317	3.07649231
1374603136879418			3.03477478	3.083694458
1374603136896041			3.063873291	3.089813232
1374603136912666			3.046859741	3.084762573
1374603136929290			3.062515259	3.093154907
1374603136946040			3.075210571	3.090103149
1374603136962665			3.079772949	3.093399048
1374603136979293			3.072494507	3.11630249
1374603136995911			3.097686768	3.132522583
1374603137012535			3.097793579	3.15814209
1374603137029285			3.129562378	3.166030884
1374603137045910			3.094116211	3.163650513
1374603137062540			3.143966675	3.156234741
1374603137079159			3.118942261	3.135726929
1374603137095908			3.107192993	3.137908936
1374603137112532			3.11378479	3.155059814
1374603137129157			3.115356445	3.165283203
1374603137145782			3.175308228	3.179962158
1374603137162531			3.14175415	3.203369141
1374603137179153			3.187149048	3.221176147
1374603137195777			3.188949585	3.218383789
1374603137212402			3.206893921	3.236312866
1374603137229027			3.238800049	3.265991211
1374603137245777			3.28742981	3.281799316
1374603137262401			3.289672852	3.304229736
1374603137279025			3.287597656	3.297958374
1374603137295649			3.309371948	3.318817139
1374603137312399			3.318191528	3.331222534
1374603137329024			3.318115234	3.348052979
1374603137345649			3.320602417	3.364990234
1374603137362271			3.333374023	3.383132935
1374603137378895			3.33380127	3.383255005
1374603137395644			3.343917847	3.404174805
1374603137412276			3.356506348	3.408569336
1374603137428894			3.363388062	3.391311646
1374603137445518			3.367294312	3.40512085
1374603137462282			3.355133057	3.374801636
1374603137478892			3.370071411	3.401611328
1374603137495517			3.364242554	3.416519165
1374603137512142			3.355270386	3.431182861
1374603137528891			3.331161499	3.421890259
1374603137545513			3.322921753	3.385009766
1374603137562137			3.325836182	3.398803711
1374603137578761			3.295288086	3.380462646
1374603137595387			3.29510498	3.382919312
1374603137612137			3.299423218	3.395965576
1374603137628762			3.256134033	3.322875977
1374603137645389			-1	-1
1374603137662009			-1	-1
1374603137678759			-1	-1
1374603137695383			-1	-1
1374603137712007			-1	-1
1374603137728631			-1	-1
1374603137745297			-1	-1
1374603137761963			-1	-1
1374603137778629			-1	-1
1374603137795254			-1	-1
1374603137811920			-1	-1
1374603137828627			-1	-1
1374603137845253			3.199615479	3.250457764
1374603137861874			3.20149231	3.266693115
1374603137878509			3.155410767	3.227142334
1374603137895250			3.180999756	3.21534729
1374603137911872			3.13432312	3.185592651
1374603137928496			3.168151855	3.225906372
1374603137945122			3.125198364	3.193572998
1374603137961746			3.199874878	3.185668945
1374603137978502			3.149078369	3.237442017
1374603137995120			3.131454468	3.202728271
1374603138011749			3.143951416	3.182601929
1374603138028369			3.164596558	3.212921143
1374603138045119			3.17401123	3.203262329
1374603138061743			3.184265137	3.238632202
1374603138078368			3.159698486	3.256881714
1374603138095001			3.216766357	3.270019531
1374603138111739			3.209976196	3.273040771
1374603138128377			3.23890686	3.322509766
1374603138144988			3.226821899	3.305374146
1374603138161613			3.271133423	3.312026978
1374603138178237			3.278839111	3.319335938
1374603138194986			3.2759552	3.351623535
1374603138211612			3.295318604	3.356903076
1374603138228236			3.323272705	3.349090576
1374603138244861			3.314865112	3.374969482
1374603138261610			3.3309021	3.388595581
1374603138278232			3.35798645	3.394287109
1374603138294855			3.355117798	3.416610718
1374603138311482			3.355010986	3.412597656
1374603138328106			3.360412598	3.412719727
1374603138344855			3.361312866	3.407333374
1374603138361479			3.379379272	3.437667847
1374603138378104			3.373428345	3.41519165
1374603138394729			3.372360229	3.435653687
1374603138411487			3.372039795	3.435424805
1374603138428103			3.351501465	3.437561035
1374603138444727			3.389297485	3.424758911
1374603138461349			3.37071228	3.427780151
1374603138478098			3.356246948	3.433441162
1374603138494724			3.366821289	3.437408447
1374603138511348			3.381149292	3.458572388
1374603138527972			3.384613037	3.453430176
1374603138544596			3.372955322	3.463668823
1374603138561346			3.372695923	3.455856323
1374603138577971			3.380493164	3.471496582
1374603138594596			3.385620117	3.460739136
1374603138611220			3.38230896	3.489562988
1374603138627970			3.38508606	3.486816406
1374603138644592			3.397583008	3.476852417
1374603138661217			3.387954712	3.496170044
1374603138677842			3.422836304	3.504699707
1374603138694466			3.407745361	3.494155884
1374603138711215			3.441329956	3.513381958
1374603138727839			3.429550171	3.540100098
1374603138744464			3.42124939	3.53036499
1374603138761088			3.449539185	3.547729492
1374603138777838			3.455596924	3.544021606
1374603138794462			3.474624634	3.553375244
1374603138811087			3.466552734	3.552993774
1374603138827708			3.473754883	3.549423218
1374603138844460			3.480255127	3.550872803
1374603138861083			3.498245239	3.560211182
1374603138877707			3.505187988	3.584747314
1374603138894332			3.494476318	3.573394775
1374603138910956			3.515335083	3.581497192
1374603138927705			3.524520874	3.591308594
1374603138944330			3.514358521	3.594467163
1374603138960955			3.529312134	3.609725952
1374603138977579			3.566650391	3.61428833
1374603138994329			3.542190552	3.61680603
1374603139010951			3.560653687	3.624267578
1374603139027576			3.572387695	3.624191284
1374603139044200			3.547729492	3.633163452
1374603139060824			3.578582764	3.656814575
1374603139077574			3.582717896	3.636581421
1374603139094198			3.579833984	3.649795532
1374603139110824			3.594207764	3.649017334
1374603139127448			3.610244751	3.647109985
1374603139144197			3.601852417	3.653396606
1374603139160822			3.609527588	3.656326294
1374603139177446			3.621612549	3.669418335
1374603139194068			3.610916138	3.665130615
1374603139210818			3.629074097	3.675537109
1374603139227442			3.632171631	3.681915283
1374603139244067			3.647872925	3.689758301
1374603139260691			3.652954102	3.675735474
1374603139277315			3.660079956	3.694595337
1374603139294069			3.645812988	3.68838501
1374603139310690			3.663864136	3.688339233
1374603139327315			3.667724609	3.679824829
1374603139343939			3.658599854	3.676132202
1374603139360688			3.661697388	3.679153442
1374603139377310			3.652786255	3.68145752
1374603139393935			3.646316528	3.670944214
1374603139410560			3.642364502	3.657745361
1374603139427309			3.64302063	3.663330078
1374603139443948			3.631469727	3.63923645
1374603139460558			3.620346069	3.651184082
1374603139477183			3.600296021	3.642471313
1374603139493808			3.619720459	3.660903931
1374603139510557			3.62437439	3.630203247
1374603139527181			3.610687256	3.632980347
1374603139543806			3.621261597	3.617401123
1374603139560428			3.625305176	3.625244141
1374603139577178			3.631912231	3.624694824
1374603139593802			3.621612549	3.612350464
1374603139610427			3.598526001	3.637802124
1374603139627058			3.630203247	3.636352539
1374603139643675			3.625442505	3.638458252
1374603139660427			3.643737793	3.637893677
1374603139677057			3.647918701	3.643508911
1374603139693674			3.628952026	3.636199951
1374603139710298			3.637512207	3.657485962
1374603139727055			3.622467041	3.662460327
1374603139743671			3.632415771	3.665679932
1374603139760295			3.634567261	3.650177002
1374603139776919			3.630981445	3.652664185
1374603139793669			3.639083862	3.665466309
1374603139810303			3.6378479	3.649200439
1374603139826917			3.64553833	3.655853271
1374603139843542			3.652908325	3.649276733
1374603139860173			3.636962891	3.668151855
1374603139876917			3.645187378	3.660110474
1374603139893541			3.661758423	3.666610718
1374603139910165			3.630874634	3.657592773
1374603139926788			3.640716553	3.654525757
1374603139943537			3.627151489	3.664749146
1374603139960162			3.622299194	3.653335571
1374603139976786			3.638534546	3.655853271
1374603139993411			3.637710571	3.653396606
1374603140010036			3.621780396	3.643341064
1374603140026785			3.64755249	3.674636841
1374603140043409			3.636932373	3.669784546
1374603140060034			3.646636963	3.657089233
1374603140076658			3.637908936	3.671829224
1374603140093408			3.639419556	3.682769775
1374603140110030			3.643936157	3.676879883
1374603140126655			3.64642334	3.682571411
1374603140143279			3.631622314	3.68963623
1374603140160028			3.641799927	3.68637085
1374603140176653			3.669784546	3.677230835
1374603140193280			3.669784546	3.689559937
1374603140209902			3.666915894	3.709091187
1374603140226526			3.675323486	3.699905396
1374603140243276			3.676818848	3.693191528
1374603140259900			3.684555054	3.69744873
1374603140276526			3.674285889	3.722625732
1374603140293147			3.678314209	3.694458008
1374603140309905			3.686279297	3.718261719
1374603140326521			3.680847168	3.722412109
1374603140343145			3.70022583	3.718612671
1374603140359770			3.727294922	3.728286743
1374603140376520			3.726516724	3.72442627
1374603140393145			3.735244751	3.714279175
1374603140409769			3.738815308	3.710037231
1374603140426393			3.703170776	3.718688965
1374603140443022			3.725784302	3.716934204
1374603140459768			3.744750977	3.733383179
1374603140476390			3.734848022	3.742218018
1374603140493014			3.756912231	3.735671997
1374603140509638			3.748550415	3.7394104
1374603140526388			3.774917603	3.737792969
1374603140543012			3.755340576	3.75642395
1374603140559637			3.755950928	3.742858887
1374603140576261			3.775192261	3.749328613
1374603140592886			3.758850098	3.774215698
1374603140609636			3.772796631	3.780075073
1374603140626267			3.769363403	3.756362915
1374603140642885			3.756866455	3.769729614
1374603140659507			3.778167725	3.774749756
1374603140676258			3.783462524	3.773025513
1374603140692890			3.771621704	3.778839111
1374603140709505			3.764434814	3.783126831
1374603140726130			3.775085449	3.778442383
1374603140742880			3.778182983	3.783905029
1374603140759504			3.785171509	3.790985107
1374603140776128			3.790588379	3.795898438
1374603140792753			3.799926758	3.791625977
1374603140809377			3.792327881	3.808563232
1374603140826128			3.786529541	3.807281494
1374603140842749			3.798309326	3.811309814
1374603140859373			3.787033081	3.806808472
1374603140875998			3.809188843	3.824584961
1374603140892747			3.800689697	3.818344116
1374603140909374			3.794647217	3.822036743
1374603140925997			3.787124634	3.817153931
1374603140942621			3.775863647	3.806442261
1374603140959371			3.771194458	3.785263062
1374603140975995			3.773223877	3.773727417
1374603140992619			3.761138916	3.762298584
1374603141009244			3.747695923	3.747283936
1374603141025866			3.729446411	3.713668823
1374603141042616			3.728927612	3.722579956
1374603141059240			3.743896484	3.713195801
1374603141075864			3.722869873	3.70614624
1374603141092490			3.698028564	3.682525635
1374603141109239			3.700317383	3.682189941
1374603141125864			3.68989563	3.669036865
1374603141142488			3.694503784	3.676300049
1374603141159112			3.669372559	3.672439575
1374603141175737			3.663085938	3.671981812
1374603141192487			3.670974731	3.666412354
1374603141209109			3.66847229	3.673477173
1374603141225733			3.635665894	3.651733398
1374603141242357			3.66418457	3.653701782
1374603141259106			3.65385437	3.68421936
1374603141275732			3.654281616	3.667037964
1374603141292356			3.652252197	3.670181274
1374603141308980			3.643737793	3.694671631
1374603141325606			3.64175415	3.694595337
1374603141342359			3.652709961	3.696289063
1374603141358979			3.648132324	3.679672241
1374603141375604			3.664916992	3.702545166
1374603141392226			3.644775391	3.704833984
1374603141408975			3.671356201	3.747711182
1374603141425600			3.629272461	3.58934021
1374603141442224			-1	-1
1374603141458850			-1	-1
1374603141475598			-1	-1
1374603141492229			-1	-1
1374603141508847			-1	-1
1374603141525471			-1	-1
1374603141542158			-1	-1
1374603141558824			-1	-1
1374603141575465			-1	-1
1374603141592131			-1	-1
1374603141608785			-1	-1
1374603141625451			-1	-1
1374603141642117			-1	-1
1374603141658730			-1	-1
1374603141675396			-1	-1
1374603141692056			-1	-1
1374603141708722			-1	-1
1374603141725343			-1	-1
1374603141742009			-1	-1
1374603141758586			3.682571411	3.750213623
1374603141775335			-1	-1
1374603141791960			-1	-1
1374603141808626			-1	-1
1374603141825292			-1	-1
1374603141841958			-1	-1
1374603141858582			3.717086792	3.788208008
1374603141875207			3.712936401	3.778915405
1374603141891837			3.709777832	3.789245605
1374603141908456			3.737808228	3.798233032
1374603141925207			3.756317139	3.821380615
1374603141941830			3.731216431	3.813323975
1374603141958452			3.748153687	3.823120117
1374603141975086			3.763031006	3.838500977
1374603141991827			3.74559021	3.844085693
1374603142008457			3.755905151	3.858963013
1374603142025075			3.776428223	3.860809326
1374603142041700			3.771072388	3.853027344
1374603142058449			3.753204346	3.837295532
1374603142075081			3.756484985	3.842376709
1374603142091698			3.733581543	3.838104248
1374603142108323			3.742385864	3.823516846
1374603142124952			3.725341797	3.82144165
1374603142141694			3.722839355	3.800933838
1374603142158319			3.707458496	3.772079468
1374603142174944			3.699935913	3.763534546
1374603142191568			3.688110352	3.746109009
1374603142208317			3.671951294	3.736877441
1374603142224942			3.643249512	3.718261719
1374603142241566			3.648147583	3.710723877
1374603142258192			3.603302002	3.694961548
1374603142274816			3.603973389	3.677993774
1374603142291566			3.599349976	3.671279907
1374603142308187			3.589416504	3.676513672
1374603142324811			3.571792603	3.669281006
1374603142341437			3.566131592	3.668609619
1374603142358186			3.562011719	3.660797119
1374603142374811			3.564544678	3.652282715
1374603142391435			3.569732666	3.652282715
1374603142408072			3.570968628	3.649887085
1374603142424808			3.578826904	3.63822937
1374603142441434			3.541137695	3.649856567
1374603142458058			3.591079712	3.653701782
1374603142474683			3.577209473	3.650009155
1374603142491304			3.580245972	3.654052734
