Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	cuetime	correct	choice	iti_mean	iti_range	trialvec
1435667879639184.0	(-15.1066826192, 30.7134163817, 564.959505382)	(0.573243767476, 0.357412349627, 0.383198445638)	(-7.74614228076, 156.728774127, 43.5444813584)	(0.477082419288, 0.511615425619)	3.41	0	(42.8409002821, 29.6692049134, 561.593565273)	(0.396180492408, 0.362065908543, 0.371978556315)	(-9.26239931857, 156.188537083, 43.3371088985)	(0.47259645172, 0.51372737653)	3.62	0									
1435667879655808.0	(-15.0851898751, 30.7066517088, 565.052189857)	(0.573173553164, 0.357472560544, 0.383507283529)	(-6.9407950023, 155.727373451, 43.1600891288)	(0.479465103543, 0.51553020543)	3.43	0	(42.8662916933, 29.6600041881, 561.754408243)	(0.396132010911, 0.362156183096, 0.372514648437)	(-7.8460544069, 156.982098868, 43.641721219)	(0.476786821281, 0.510625102159)	3.60	0									
1435667879672430.0	(-15.0699341112, 30.7047977079, 565.215347882)	(0.573118802597, 0.357525920137, 0.384051106771)	(-7.59788754129, 157.346483583, 43.7815919588)	(0.477521042777, 0.50920061148)	3.41	0	(42.8812229467, 29.6568073317, 561.81898014)	(0.396098072212, 0.362189809408, 0.372729899088)	(-7.85191843829, 157.189500888, 43.721333433)	(0.476769472076, 0.509814304583)	3.57	0									
1435667879689059.0	(-15.0593969658, 30.7073834792, 565.388970018)	(0.573077940642, 0.357558839154, 0.384629923502)	(-8.29889011484, 159.013068277, 44.4213181163)	(0.475447070666, 0.50268542503)	3.39	0	(42.8866269894, 29.6572707315, 561.881863569)	(0.396092989919, 0.362203773694, 0.372939453125)	(-8.68430319334, 156.002163935, 43.2655687128)	(0.474306795286, 0.514455965854)	3.60	0									
1435667879705682.0	(-15.0559697154, 30.7130928235, 565.462510748)	(0.573063828262, 0.357548665467, 0.38487508138)	(-6.51228800248, 160.002039309, 44.8009391702)	(0.480732875732, 0.498819236478)	3.41	0	(42.8936713364, 29.6645847273, 561.964054)	(0.396086462618, 0.36218683042, 0.373213500976)	(-8.97799720198, 156.474681791, 43.4469468532)	(0.473437878101, 0.51260874984)	3.59	0									
1435667879722432.0	(-15.0539228342, 30.7252591635, 565.525806306)	(0.573054490335, 0.357502018083, 0.38508605957)	(-6.515055589, 158.692622555, 44.2983135601)	(0.480724687606, 0.50393814482)	3.40	0	(42.8922670898, 29.675429831, 562.003072075)	(0.396097941066, 0.36214010854, 0.373343505859)	(-8.29108955561, 157.183201323, 43.7189153163)	(0.475470149244, 0.509838931497)	3.59	0									
1435667879739067.0	(-15.0557180871, 30.7432352766, 565.548488421)	(0.573058949122, 0.35741416207, 0.385161539713)	(-7.62031776971, 157.756580825, 43.9390096609)	(0.477454681155, 0.507597416632)	3.42	0	(42.8893389924, 29.6908676009, 562.050561899)	(0.396115654791, 0.362071510943, 0.373501790365)	(-8.52058636788, 157.440850243, 43.8178150325)	(0.474791164592, 0.508831703508)	3.61	0									
1435667879755681.0	(-15.0561762195, 30.77956891, 565.594934087)	(0.573058284308, 0.357236771108, 0.38531636556)	(-7.78080560544, 158.6302185, 44.2743594782)	(0.476979865073, 0.504182101251)	3.42	0	(42.8853928992, 29.7106475457, 562.029097286)	(0.396123980796, 0.361962158682, 0.373430379232)	(-8.58951795027, 159.190482125, 44.4894192334)	(0.474587224999, 0.501991860338)	3.58	0									
1435667879772304.0	(-15.0622148965, 30.8239291918, 565.612525432)	(0.573076125062, 0.357009735198, 0.38537516276)	(-7.56598547293, 156.740536411, 43.5489963651)	(0.477615427595, 0.511569443272)	3.40	0	(42.8777148104, 29.7477841055, 562.048715586)	(0.396151327644, 0.361772485115, 0.373495686849)	(-8.35534934624, 156.082739546, 43.2964980297)	(0.47528003152, 0.514140971283)	3.62	0									
1435667879789055.0	(-15.070862738, 30.849298133, 565.569218055)	(0.573104838498, 0.356865574873, 0.38523071289)	(-7.26651058205, 157.05372454, 43.6692150608)	(0.478501447982, 0.510345095623)	3.37	0	(42.8712685639, 29.772982933, 562.075972733)	(0.396176195626, 0.361647434717, 0.373586629232)	(-7.1490618094, 155.862326599, 43.2118915121)	(0.478848929558, 0.515002632528)	3.58	0									
1435667879805677.0	(-15.0906155881, 30.8690295006, 565.494407685)	(0.57316889949, 0.356742372039, 0.384981282552)	(-6.97792941181, 157.857466051, 43.977734916)	(0.479355238426, 0.507203025604)	3.39	0	(42.8603666129, 29.7902970759, 562.069559197)	(0.396208497462, 0.361554934247, 0.373565266927)	(-10.3437689563, 157.10511618, 43.6889419769)	(0.469397133265, 0.510144190071)	3.60	0									
1435667879822301.0	(-15.1220496827, 30.8875460775, 565.465092943)	(0.573266191166, 0.356637700736, 0.384883626302)	(-7.05329040058, 159.362461105, 44.5554341514)	(0.479132276921, 0.5013195422)	3.37	0	(42.8289738895, 29.8043670996, 561.916256524)	(0.396276732154, 0.361440966569, 0.373054199219)	(-7.79617483477, 157.186246814, 43.7200843419)	(0.47693439398, 0.509827025747)	3.57	0									
1435667879838926.0	(-15.1525660006, 30.9066991688, 565.477671044)	(0.573358562384, 0.356540962127, 0.384925537109)	(-6.65514195174, 156.573240642, 43.4847791189)	(0.480310230912, 0.512223453316)	3.41	0	(42.7777358979, 29.8197555705, 561.691605788)	(0.396392737797, 0.361301292538, 0.372305297851)	(-7.29257007389, 156.21928116, 43.3489101527)	(0.478424348894, 0.513607188587)	3.59	0									
1435667879855675.0	(-15.1894321598, 30.9208300077, 565.532656596)	(0.573468038457, 0.356481870016, 0.385108846029)	(-5.3650923277, 158.727391182, 44.3116596567)	(0.484126945776, 0.503802223681)	3.39	0	(42.7461660495, 29.8403461514, 561.789392124)	(0.396507185889, 0.361218843809, 0.372631225586)	(-6.52264370206, 155.409920222, 43.0382332548)	(0.480702237568, 0.516771226654)	3.60	0									
1435667879872299.0	(-15.2328037753, 30.9033396997, 565.292176047)	(0.573612224214, 0.356508507752, 0.384307250976)	(-5.80975798975, 160.36592526, 44.9406184568)	(0.482811366894, 0.497396695623)	3.37	0	(42.7223733212, 29.8640888986, 561.920497358)	(0.396603891447, 0.361128636357, 0.373068237305)	(-6.66288958861, 159.214274726, 44.4985521318)	(0.480287308909, 0.501898847827)	3.59	0									
1435667879888923.0	(-15.2969046744, 30.9144332605, 565.325931365)	(0.573805666378, 0.356459522984, 0.384419759115)	(-7.06278081823, 156.390119809, 43.4144873497)	(0.479104198763, 0.512939328346)	3.41	0	(42.6483872784, 29.8791593953, 561.695781352)	(0.396789541958, 0.360990469004, 0.372319335937)	(-7.74339778762, 156.037866598, 43.2792733434)	(0.47709053909, 0.514316393284)	3.59	0									
1435667879905547.0	(-15.3490915341, 30.9143268197, 565.363623061)	(0.573962537886, 0.35647015297, 0.384545491536)	(-6.93832597073, 159.876737733, 44.7528415871)	(0.479472408371, 0.499309078449)	3.40	0	(42.5884143968, 29.8912234532, 561.540110695)	(0.396944897862, 0.360886156838, 0.371800333659)	(-9.48185199961, 154.441387216, 42.6664574305)	(0.471947183433, 0.520557516748)	3.62	0									
1435667879922168.0	(-15.4002246721, 30.8891903332, 565.005193316)	(0.574136625876, 0.356505010794, 0.383350626628)	(-5.86668495795, 160.239451467, 44.8920709131)	(0.482642943911, 0.497891120143)	3.40	0	(42.5567841864, 29.9064409069, 561.788412275)	(0.397086621137, 0.360871533362, 0.372627970377)	(-9.65873140126, 154.246047438, 42.5914753632)	(0.471423871594, 0.521321159353)	3.60	0									
1435667879938921.0	(-15.4456129343, 30.8955349385, 565.180875488)	(0.57426568309, 0.356519065642, 0.383936157226)	(-7.09244188981, 158.043803078, 44.0492612361)	(0.479016444113, 0.506474577491)	3.39	0	(42.49896529, 29.9052129496, 561.558562289)	(0.397221935641, 0.360817463392, 0.371861775716)	(-7.18111017041, 155.04031519, 42.8963586727)	(0.478754111922, 0.518216125138)	3.60	0									
1435667879955546.0	(-15.4762497113, 30.8837717969, 565.178322493)	(0.574358980419, 0.356579832943, 0.383927815755)	(-6.72540571666, 160.164570722, 44.8633275966)	(0.480102349951, 0.49818385175)	3.39	0	(42.4544409809, 29.9003090081, 561.353588592)	(0.397321113719, 0.360789219989, 0.371178588867)	(-8.48395924135, 154.736258989, 42.7796453094)	(0.474899528872, 0.519404773303)	3.59	0									
1435667879972170.0	(-15.4981266584, 30.8731546115, 565.149504458)	(0.574427001435, 0.356627557876, 0.383831583659)	(-6.89391343333, 159.331692612, 44.5436235246)	(0.47960380641, 0.501439825597)	3.42	0	(42.4434485068, 29.8963445019, 561.358216614)	(0.39735554492, 0.360811243192, 0.371194051107)	(-7.4390993196, 156.035116294, 43.2782176268)	(0.477990830415, 0.514327145057)	3.59	0									
1435667879988788.0	(-15.500138674, 30.8659120618, 565.133826492)	(0.574433890749, 0.356661204059, 0.383779500325)	(-7.819566693, 158.026925499, 44.0427827003)	(0.476865187299, 0.50654055708)	3.44	0	(42.4417483024, 29.8898622844, 561.318617669)	(0.397353551379, 0.360834860918, 0.371062011719)	(-6.49037609731, 156.536306362, 43.4706017267)	(0.480797703854, 0.512367840648)	3.60	0									
1435667880005541.0	(-15.4869482592, 30.8590343336, 565.126862425)	(0.57439404568, 0.356695307898, 0.383756306966)	(-6.87289735922, 155.564984209, 43.0977552756)	(0.479665984144, 0.516165034366)	3.45	0	(42.4520993018, 29.8831639831, 561.267285817)	(0.39731256658, 0.360856543994, 0.370890909831)	(-7.93817140869, 155.337503877, 43.0104359097)	(0.476514285773, 0.51705432417)	3.63	0									
1435667880022166.0	(-15.4529755518, 30.8511089159, 565.012489546)	(0.574296546134, 0.356706042217, 0.38337504069)	(-6.48640489249, 160.291791882, 44.9121620208)	(0.480809452981, 0.497686505542)	3.41	0	(42.4872505629, 29.8776664497, 561.34819045)	(0.39721957235, 0.360906741608, 0.371160685221)	(-7.42021670726, 156.549793764, 43.4757789277)	(0.478046696132, 0.512315114291)	3.59	0									
1435667880038790.0	(-15.4047206551, 30.8547566055, 564.840494277)	(0.574158626464, 0.356640766068, 0.382801717122)	(-6.05100478896, 158.114269446, 44.076310074)	(0.482097618967, 0.506199103025)	3.44	0	(42.5527330437, 29.8582548184, 561.487234542)	(0.397044202266, 0.361045294954, 0.371624145508)	(-7.52526738297, 157.20105734, 43.7257694302)	(0.477735895317, 0.509769126895)	3.64	0									
1435667880055413.0	(-15.3533906701, 30.8681861281, 565.025598778)	(0.573992797994, 0.35662040193, 0.383418579102)	(-5.78368867645, 156.684290712, 43.5274061963)	(0.48288849504, 0.511789324816)	3.46	0	(42.58967278, 29.8394819564, 561.304081507)	(0.396897921376, 0.361095795535, 0.371013590495)	(-7.19947635321, 157.136244181, 43.7008906026)	(0.478699774103, 0.510022501247)	3.64	0									
1435667880072038.0	(-15.2876230764, 30.8759850241, 565.029866105)	(0.573792401739, 0.356580857523, 0.383432820638)	(-7.60702804454, 158.885491142, 44.3723470493)	(0.477493999868, 0.503184162855)	3.45	0	(42.6582489443, 29.8321560815, 561.442184552)	(0.396713067538, 0.361170615554, 0.371473999023)	(-7.11734902655, 155.514431731, 43.0783504757)	(0.478942754359, 0.516362659378)	3.64	0									
1435667880088788.0	(-15.221870087, 30.8769444634, 564.932569263)	(0.573597219894, 0.356549742886, 0.383108520508)	(-7.18152688217, 157.848105089, 43.9741416682)	(0.478752879047, 0.507239620448)	3.46	0	(42.7305624584, 29.8224082367, 561.499688395)	(0.39650221018, 0.361236972808, 0.371665649414)	(-8.15169492285, 156.535714862, 43.4703746768)	(0.4758825594, 0.512370153001)	3.66	0									
1435667880105411.0	(-15.1552939549, 30.90312848, 565.152963678)	(0.573383432966, 0.356472247466, 0.383843180338)	(-6.55570997034, 155.732425842, 43.1620285122)	(0.480604408372, 0.515510454097)	3.46	0	(42.7715211012, 29.8086027237, 561.339403974)	(0.396347701073, 0.361267450504, 0.371131388346)	(-5.56991426475, 157.171994927, 43.7146136898)	(0.483520963714, 0.509882740708)	3.65	0									
1435667880122037.0	(-15.0904652588, 30.892384711, 564.912080147)	(0.573198258558, 0.356463651187, 0.383040364583)	(-5.21635044563, 158.812340204, 44.3442677271)	(0.484567010516, 0.50347013212)	3.48	0	(42.8677019507, 29.815363603, 561.744513941)	(0.396127205693, 0.361338319451, 0.372481689453)	(-10.1487563221, 155.356862225, 43.0178666999)	(0.469974093721, 0.516978646503)	3.71	0									
1435667880138661.0	(-15.0344134142, 30.9180820358, 565.245932498)	(0.573010868215, 0.356419270902, 0.384153035482)	(-6.39968177705, 156.537676961, 43.4711278375)	(0.481066030245, 0.512362482559)	3.50	0	(42.8983765516, 29.7939583156, 561.434271322)	(0.395976752118, 0.361369382736, 0.371447550456)	(-6.7429280266, 156.955038552, 43.631333993)	(0.480050508797, 0.510730889163)	3.69	0									
1435667880155410.0	(-14.9817368607, 30.9126119812, 565.174006581)	(0.572854116494, 0.356428569676, 0.383913370768)	(-7.44771874191, 160.904592863, 45.1473884802)	(0.477965329166, 0.495290880128)	3.49	0	(42.9452709924, 29.7911767793, 561.50581142)	(0.395846317459, 0.361402796771, 0.371685994466)	(-7.9062397661, 155.18148264, 42.950546444)	(0.476608758088, 0.517664258641)	3.72	0									
1435667880172033.0	(-14.9315531349, 30.9072671373, 565.03014482)	(0.572708540817, 0.356417838448, 0.383433837891)	(-5.68541003794, 157.497123194, 43.8394156623)	(0.483179260243, 0.508611715426)	3.52	0	(43.0229305799, 29.8053923999, 561.890114648)	(0.395679026999, 0.361428972892, 0.372967122396)	(-7.85547016679, 155.965040414, 43.2513186795)	(0.476758964003, 0.514601092988)	3.72	0									
1435667880188655.0	(-14.8873711352, 30.925709034, 565.341746296)	(0.572558571582, 0.356405403798, 0.384472452799)	(-5.89564175196, 154.469067366, 42.6770825826)	(0.482557272923, 0.520449306624)	3.53	0	(43.0474988873, 29.7957892593, 561.772496199)	(0.395582367485, 0.361448584378, 0.372575073242)	(-9.45375119369, 155.142705572, 42.9356616892)	(0.472030321912, 0.517815849993)	3.71	0									
1435667880205279.0	(-14.8040961003, 30.904248342, 565.207505963)	(0.572311633855, 0.356481551354, 0.384025065104)	(-0.983987590169, 158.413699725, 44.1912477562)	(0.497088794112, 0.505028538994)	3.53	0	(43.1450509737, 29.7682290964, 561.863333797)	(0.395300468909, 0.361617087242, 0.372877807617)	(-2.62548908822, 153.797159213, 42.4191675652)	(0.492232280804, 0.523075999947)	3.78	0									
1435667880222039.0	(-14.7477698599, 30.8978877764, 565.37628802)	(0.572131774944, 0.356560286285, 0.384587605794)	(-1.97779522039, 158.787250332, 44.3346368651)	(0.494148534851, 0.50356821606)	3.53	0	(43.1908353221, 29.7291534036, 561.954723912)	(0.395176893465, 0.361846029558, 0.373182373047)	(-3.44109585029, 157.23990462, 43.740681136)	(0.489819243046, 0.509617261065)	3.76	0									
1435667880238653.0	(-14.7353146989, 30.8829311834, 565.48777635)	(0.572088238151, 0.356668432334, 0.384959309896)	(0.40471437565, 158.128410335, 44.0817381187)	(0.50119737981, 0.50614382199)	3.53	0	(43.2016922073, 29.6914644107, 562.008547164)	(0.395153241329, 0.362057790457, 0.373361816406)	(-1.58450726879, 156.169334573, 43.3297379268)	(0.495312108672, 0.513802444986)	3.74	0									
1435667880255277.0	(-14.7328687269, 30.8632106442, 565.535101707)	(0.572078296714, 0.356784184601, 0.385116984049)	(-1.46764524748, 158.286154914, 44.142289097)	(0.495657854297, 0.505527150453)	3.57	0	(43.2090436836, 29.6660106536, 562.137972794)	(0.39515424851, 0.362225030078, 0.373793334961)	(-1.81325667324, 158.79841481, 44.3389224012)	(0.494635335286, 0.503524570718)	3.75	0									
1435667880271903.0	(-14.7485346172, 30.8420337887, 565.590573246)	(0.572123045781, 0.356909687946, 0.385301920573)	(-2.29183187939, 156.938155579, 43.6248533865)	(0.493219432309, 0.510796889841)	3.54	0	(43.191327224, 29.634374393, 562.196584587)	(0.395218850561, 0.362406165151, 0.373988647461)	(-3.19388161658, 154.959717691, 42.8654209541)	(0.490550646105, 0.518531205275)	3.75	0									
1435667880288523.0	(-14.8159018363, 30.7975267718, 565.5542487)	(0.572329447971, 0.357132376603, 0.385180867513)	(-3.17317160708, 157.338256187, 43.7784338349)	(0.490611918322, 0.509232774876)	3.60	0	(43.1195727713, 29.6144402312, 562.083899354)	(0.395417378969, 0.362481312775, 0.373613077799)	(-3.65753819166, 155.79665036, 43.186681387)	(0.48917888109, 0.515259380924)	3.74	0									
1435667880305277.0	(-14.9004716891, 30.7931092254, 565.737660739)	(0.5725775378, 0.357204463235, 0.385792236328)	(-1.61409892782, 159.373481766, 44.5596644826)	(0.495224559385, 0.501276459083)	3.56	0	(43.0347380318, 29.630147827, 562.331116256)	(0.395721868948, 0.362463129078, 0.374437052409)	(-3.67774480526, 154.334243523, 42.6253298341)	(0.489119098209, 0.520976374029)	3.78	0									
1435667880321900.0	(-15.031697025, 30.7951354781, 565.784609608)	(0.572974342884, 0.357206275366, 0.385948689779)	(-2.12892010365, 156.382665564, 43.4116260035)	(0.493701419811, 0.512968469259)	3.57	0	(42.9006760086, 29.6674772193, 562.391110957)	(0.396142700631, 0.362282886499, 0.374637044271)	(-3.83871817849, 155.606516352, 43.1136975787)	(0.488642845626, 0.516002672587)	3.79	0									
1435667880338526.0	(-15.1811450214, 30.8062816046, 565.850361675)	(0.573425634639, 0.357165472714, 0.38616780599)	(-1.38107426395, 157.742000358, 43.9334128817)	(0.495913981468, 0.507654416115)	3.58	0	(42.746799488, 29.6999172096, 562.394105809)	(0.396613638251, 0.362113434375, 0.374647013346)	(-4.29796773874, 156.065901694, 43.2900347435)	(0.487284119116, 0.514206795565)	3.77	0									
1435667880355148.0	(-15.3236362492, 30.809348804, 565.941941825)	(0.573854291334, 0.357173785445, 0.386473185221)	(-2.42957305815, 158.202615672, 44.1102221769)	(0.492811914029, 0.505853730758)	3.59	0	(42.6010309463, 29.7406710387, 562.44475596)	(0.397068470089, 0.36191284193, 0.374815877278)	(-3.77020726201, 155.965189113, 43.2513757585)	(0.488845540645, 0.514600511676)	3.81	0									
1435667880371897.0	(-15.4559637134, 30.7990887206, 566.194465281)	(0.574243430251, 0.357294727732, 0.387314860026)	(-1.48516393276, 158.054640452, 44.0534212119)	(0.495606023867, 0.506432210898)	3.58	0	(42.4655335268, 29.7668064145, 562.505969427)	(0.397493642576, 0.361791669536, 0.375019938151)	(-1.97673115529, 153.993962079, 42.4947112451)	(0.494151682972, 0.522306637691)	3.83	0									
1435667880388522.0	(-15.5553497761, 30.7656633664, 566.165059221)	(0.574546838158, 0.357461188921, 0.387216796875)	(-2.22306894396, 157.73962774, 43.9325021415)	(0.493422872947, 0.5076636914)	3.57	0	(42.3695192623, 29.7726082675, 562.629655344)	(0.397809184876, 0.361793432743, 0.375432128906)	(-1.63834838421, 156.787645982, 43.5670795893)	(0.495152815431, 0.511385277632)	3.77	0									
1435667880405145.0	(-15.6403341636, 30.7401563945, 566.149462016)	(0.574805818427, 0.357590041934, 0.387164916992)	(-1.80628206492, 153.394819529, 42.264727637)	(0.494655970222, 0.524648868143)	3.62	0	(42.2837722285, 29.7553080233, 562.619793684)	(0.398069165434, 0.361881413971, 0.375399373372)	(-3.5857625037, 156.09974971, 43.303027459)	(0.489391235196, 0.514074473378)	3.77	0									
1435667880421770.0	(-15.6829429697, 30.7050916377, 566.085564685)	(0.57493846511, 0.357755966572, 0.386951904297)	(-2.66473446266, 156.041258115, 43.2805751927)	(0.492116170229, 0.514303134813)	3.60	0	(42.255733127, 29.7485068245, 562.776324108)	(0.398182755967, 0.361957827842, 0.375921020508)	(-4.26768087287, 157.166081157, 43.7123436622)	(0.487373725228, 0.509905859434)	3.76	0									
