Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1461697874052633.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.3503618505, 1.06142076476, 633.792232844)	(0.332868504541, 0.48266013775, 0.61264078776)	(-23.0223364167, 131.384688924, 39.7048508054)	(0.455192027215, 0.645907372817)	2.70	0						
1461697874060998.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.0599529361, 1.02162657302, 644.950005218)	(0.330165268067, 0.482982629639, 0.649833374023)	(-25.4710734808, 144.523774431, 45.0318771363)	(0.450426092875, 0.59700865489)	2.74	0						
1461697874069270.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.4275883441, 1.03827907199, 634.048506331)	(0.332680062559, 0.482797176455, 0.613495076497)	(-23.3359401753, 130.850168034, 39.4881380929)	(0.454581665677, 0.647896657858)	2.69	0						
1461697874077600.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.3705074513, 1.02364105318, 633.514249588)	(0.332729139677, 0.482878087906, 0.611714070638)	(-34.5970294798, 128.142590517, 38.390395277)	(0.432664403504, 0.657973239609)	2.57	0						
1461697874085954.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.7415745888, 1.0178050154, 635.737112555)	(0.332084293519, 0.482929894435, 0.619123738607)	(-18.7034965457, 137.649838907, 42.2449529235)	(0.463597710109, 0.622590848875)	2.72	0						
1461697874094312.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.6820951428, 1.00552549164, 635.160919517)	(0.332129786366, 0.482996545211, 0.61720316569)	(-65.695925562, 142.304673468, 44.132179113)	(0.372137163173, 0.605267311245)	2.07	0						
1461697874102669.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.169722606, 0.947652359313, 644.950029593)	(0.329806902942, 0.483406747608, 0.649833374023)	(-62.9417577757, 139.178350203, 42.8646627136)	(0.377497552013, 0.61690230665)	2.27	0						
1461697874110936.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.538547942, 0.978469662081, 633.864832829)	(0.332264671858, 0.483143720511, 0.61288269043)	(-24.3009367008, 126.915536435, 37.8929063609)	(0.45270350973, 0.662539871847)	2.66	0						
1461697874119265.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.4607582167, 0.965795492397, 633.143060549)	(0.332332807175, 0.483211889523, 0.610476888021)	(-32.3481088571, 133.279088146, 40.472903843)	(0.437041438581, 0.638857133807)	2.64	0						
1461697874127627.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(63.7891990832, 0.959637953201, 635.071412986)	(0.331752230976, 0.483262195972, 0.616904703776)	(-26.1152792272, 136.284758417, 41.6915034684)	(0.44917228644, 0.627671163316)	2.75	0						
1461697874135981.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2886658425, 0.917459400589, 644.750594205)	(0.329365550191, 0.483577069092, 0.649168701172)	(-28.9761405288, 143.554395282, 44.6388582882)	(0.443604241867, 0.600616318265)	2.84	0						
1461697874144268.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874152609.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2948440529, 0.961609004593, 644.750626013)	(0.329344847881, 0.483322921539, 0.649168701172)	(-36.4402838389, 137.191996962, 42.0593284297)	(0.429076909617, 0.624294763818)	2.52	0						
1461697874160938.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.3096495527, 0.88571440083, 644.750618703)	(0.329297228868, 0.483759472568, 0.649168701172)	(-44.5725403337, 138.330166393, 42.5207805242)	(0.4132492403, 0.62005892671)	2.63	0						
1461697874169295.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.3059156069, 0.92711823474, 644.389336682)	(0.329213842389, 0.483517962937, 0.647964477539)	(-25.1409977804, 131.36865756, 39.6983511521)	(0.451068513467, 0.645967035505)	2.76	0						
1461697874177653.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.3070390805, 0.923658953646, 644.327177147)	(0.329193823156, 0.483537300544, 0.647757161458)	(-36.4307380163, 130.903525368, 39.5097709474)	(0.429095488485, 0.647698081995)	2.61	0						
1461697874185911.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.29846485, 0.923761349546, 644.250333046)	(0.329201650237, 0.483536125636, 0.647501017253)	(-34.2113018227, 130.565355797, 39.3726656513)	(0.433415138531, 0.648956621523)	2.65	0						
1461697874194237.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.293762688, 0.921334852092, 644.223928349)	(0.329210118052, 0.483549922532, 0.647413126627)	(-24.2405203169, 128.19848283, 38.413055897)	(0.452821097087, 0.657765229512)	2.71	0						
1461697874202612.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.285488909, 0.921139378804, 644.134444351)	(0.32921363553, 0.483550345867, 0.647114868164)	(-17.1641284915, 133.127736891, 40.4115409636)	(0.466593755369, 0.639420406062)	2.83	0						
1461697874210964.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2764858736, 0.917390304194, 644.06704225)	(0.329225402026, 0.483571450287, 0.646890055338)	(-27.0779866084, 126.42777411, 37.6951511408)	(0.447298585815, 0.664355139152)	2.77	0						
1461697874219248.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2624393447, 0.916011156758, 644.01841117)	(0.329258612798, 0.483579142011, 0.646728108724)	(-28.7222135803, 131.713911459, 39.8383286727)	(0.444098455468, 0.644682130782)	2.76	0						
1461697874227569.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2148293865, 0.92345017597, 644.018521557)	(0.329414519321, 0.483536918604, 0.646728312174)	(-50.9370576094, 127.02775354, 37.9384029425)	(0.400862091068, 0.662122242128)	2.43	0						
1461697874235913.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2223258107, 0.908256882507, 643.860790185)	(0.329348579773, 0.483622933065, 0.646202596029)	(-21.8003411185, 131.933939514, 39.9275354324)	(0.457570375402, 0.643863269392)	2.80	0						
1461697874244280.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2114471102, 0.902227122685, 643.82733805)	(0.329375476585, 0.483657524933, 0.646091105143)	(-39.6967982542, 132.603439708, 40.1989732854)	(0.422738812273, 0.641371642322)	2.67	0						
1461697874252640.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(65.2150456148, 0.9088667115, 643.897797278)	(0.329382174926, 0.483619847873, 0.646326090495)	(-38.3277092665, 131.976046041, 39.9446068318)	(0.425403446348, 0.64370656479)	2.64	0						
1461697874260899.0	(64.304040607, 0.825154127308, 623.693546773)	(0.326989141042, 0.483942844352, 0.578978474935)	(56.6662194571, 107.176603247, 29.8900802299)	(0.61028847695, 0.736000732239)	2.58	1	(65.1988051477, 0.85110389135, 643.897289222)	(0.329435889923, 0.483952892732, 0.64632425944)	(-40.1124156573, 124.863650812, 37.0610030496)	(0.421929903353, 0.67017621581)	2.69	3						
1461697874269233.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874277597.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874285937.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874294307.0	(64.3083190555, 0.821068117441, 625.172307522)	(0.327377288683, 0.483979917886, 0.583907674154)	(26.2717315194, 98.8115168536, 26.498593398)	(0.551132213934, 0.767132427043)	2.31	1	(65.1196767168, 0.844945374924, 643.897821806)	(0.329695342974, 0.483989434731, 0.646326090495)	(-69.3488606659, 116.930560241, 33.8446618259)	(0.36502751914, 0.699700185185)	2.41	3						
1461697874302573.0	(64.3417200564, 0.824892433525, 626.396808306)	(0.327597729283, 0.483967427087, 0.587989298502)	(28.2337283774, 106.034459029, 29.4270166231)	(0.554950814281, 0.740251362006)	2.47	1	(65.100446533, 0.847269796444, 643.897821794)	(0.32975832003, 0.48397629678, 0.646326090495)	(-67.3967980213, 123.59421556, 36.5463313846)	(0.3688267847, 0.674900574769)	2.57	3						
1461697874310883.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874319265.0	(62.7173036572, 0.900323957419, 628.129202135)	(0.333486849959, 0.48355914632, 0.593764038086)	(77.0473890285, 100.800854546, 27.3051376785)	(0.649955992659, 0.759728862874)	2.73	1	(65.0816012709, 0.922271149423, 643.897829152)	(0.32981923083, 0.483544382193, 0.646326090495)	(-22.8658356495, 116.606817637, 33.7134057067)	(0.455496621935, 0.700905032985)	2.83	3						
1461697874327625.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874335898.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874344214.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874352576.0	(62.995227152, 0.950199659475, 630.458171521)	(0.333173246257, 0.483283607123, 0.60152730306)	(64.6838739349, 83.85053466, 20.4329089909)	(0.625893098355, 0.822811556904)	2.50	1	(63.0116899571, 0.950200837458, 630.458176051)	(0.333118454809, 0.4832833784, 0.60152730306)	(-41.1564449896, 96.2416912709, 25.4566998402)	(0.419897927229, 0.77669634808)	2.53	3						
1461697874360934.0	(63.0047793799, 0.951980241965, 630.630311045)	(0.333186726573, 0.483274674397, 0.602101033528)	(76.6823275567, 92.1952061073, 23.8161189182)	(0.649245479869, 0.791755838826)	2.66	1	(63.0212382745, 0.951981421559, 630.630315571)	(0.33313195928, 0.483274445769, 0.602101033528)	(-29.6098159601, 103.652360281, 28.4612338258)	(0.442370930401, 0.749116634608)	2.69	3						
1461697874369285.0	(62.9380091489, 0.913069573384, 630.312437952)	(0.333325783376, 0.483501402155, 0.601041463216)	(76.6823275567, 92.1952061073, 23.8161189182)	(0.649245479869, 0.791755838826)	2.66	1	(62.9380091489, 0.913069573384, 630.312437952)	(0.333325783376, 0.483501402155, 0.601041463216)	(-29.6098159601, 103.652360281, 28.4612338258)	(0.442370930401, 0.749116634608)	2.69	3						
1461697874377563.0	(62.8977381642, 0.959791361825, 630.146103787)	(0.33341558083, 0.483225456817, 0.600487060547)	(46.8764576349, 94.3072302007, 24.6724043843)	(0.591234833855, 0.783895682171)	2.41	1	(62.9142087956, 0.959792552844, 630.146108321)	(0.333360743123, 0.483225227863, 0.600487060547)	(-57.5729984143, 106.421486108, 29.5839303928)	(0.387946674943, 0.738810993273)	2.43	3						
1461697874385892.0	(64.8578983274, 0.91604284936, 643.336617923)	(0.330405033517, 0.483578166102, 0.644455362956)	(56.6788446788, 107.541505861, 30.0380239987)	(0.6103130492, 0.734642702416)	2.49	1	(64.8333015069, 0.951850872268, 643.336747088)	(0.330485306862, 0.483371988191, 0.644455769857)	(-43.0922867357, 114.751533807, 32.961211362)	(0.416130232122, 0.707809699265)	2.52	3						
1461697874394265.0	(64.839048064, 0.917897629911, 643.359487763)	(0.330472810792, 0.483567927233, 0.644531656901)	(80.4038592137, 102.039768649, 27.807435045)	(0.656488632179, 0.755118092115)	2.57	1	(62.7542384033, 0.961642402945, 629.42287711)	(0.333703419615, 0.483209410984, 0.598076171875)	(-29.7447097768, 101.938504938, 27.7663793372)	(0.442108388912, 0.755494957433)	2.54	3						
1461697874402621.0	(64.8312897334, 0.92010148553, 643.407104855)	(0.330510709457, 0.483555753495, 0.644690348307)	(60.0163577187, 105.192534187, 29.0856720296)	(0.616808792757, 0.743384688547)	2.43	1	(64.8072548887, 0.95941007719, 643.407233911)	(0.330589094932, 0.483329404083, 0.644690755208)	(-40.2273849699, 112.081060042, 31.8785116524)	(0.42170614058, 0.717748194856)	2.46	3						
1461697874410895.0	(64.8285315818, 0.92035566927, 643.469992068)	(0.330536239522, 0.483554895591, 0.644899902344)	(96.057659499, 103.426844458, 28.369802141)	(0.686955351302, 0.749955919396)	2.64	1	(62.79107809, 0.969576300603, 629.846263611)	(0.333691850659, 0.483166356676, 0.599487508138)	(-15.6276772431, 102.328211764, 27.9243795667)	(0.4695841237, 0.75404461569)	2.61	3						
1461697874419218.0	(62.8351969148, 0.976681117694, 630.33156906)	(0.333672330426, 0.483128752632, 0.601105143229)	(90.3413082048, 96.6073849654, 25.6049643399)	(0.675829716241, 0.775335374152)	2.65	1	(62.851663994, 0.97668232906, 630.331573585)	(0.333617516577, 0.483128523718, 0.60110534668)	(-16.6474002525, 107.365418229, 29.9666321619)	(0.467599454549, 0.73529803413)	2.68	3						
1461697874427576.0	(62.9279762433, 0.982381657748, 631.051354168)	(0.333552530212, 0.483101139099, 0.603504435221)	(73.3314793614, 94.1159636149, 24.5948584898)	(0.64272378233, 0.784607504224)	2.44	1	(62.944426492, 0.982382873574, 631.051358677)	(0.333497818926, 0.4831009106, 0.603504435221)	(-32.7218373124, 105.556871795, 29.2333867263)	(0.436314057391, 0.742028761462)	2.47	3						
1461697874435931.0	(62.8256157987, 0.980150939764, 630.447190229)	(0.333734535913, 0.483109619871, 0.601490681966)	(48.0481805521, 86.7893188105, 21.6243907377)	(0.593515337781, 0.811874511312)	2.08	1	(62.8420803956, 0.980152155031, 630.44719475)	(0.333679737817, 0.483109391011, 0.601490681966)	(-56.7623680764, 99.4298665306, 26.7492931144)	(0.389524390665, 0.764831162893)	2.11	3						
1461697874444209.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874452533.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874460889.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874469250.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874477602.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874485887.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874494206.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874502568.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874510924.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874519278.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874527541.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874535863.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874544231.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874552595.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874560863.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874569185.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874577539.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874585903.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874594258.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874602536.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874610864.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874619220.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874627572.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874635931.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874644198.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874652517.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874660884.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874669241.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874677526.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874685839.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874694199.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874702558.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874710914.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874719187.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697874727516.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
